Player_ID,PROJ_AST,PROJ_BLK,PROJ_FG3A,PROJ_FTA,PROJ_OREB,PROJ_DREB,PROJ_STL,PROJ_TOV,PROJ_REB,PROJ_FGM,PROJ_FG3M,PROJ_FGA,PROJ_FTM,PROJ_MIN,PROJ_PTS,PROJ_DD,PROJ_TD,PROJ_FD,PROJ_DK,PROJ_DP,PROJ_YH,PROJ_FA,PROJ_FF,PROJ_UNADJ_FD,PROJ_UNADJ_DK,PROJ_UNADJ_DP,PROJ_UNADJ_YH,PROJ_UNADJ_DD,PROJ_UNADJ_FA,PROJ_UNADJ_FF,PROJ_FLOOR_MIN,PROJ_CEIL_MIN,PROJ_FLOOR_FD,PROJ_CEIL_FD,PROJ_FLOOR_DK,PROJ_CEIL_DK,PROJ_FLOOR_DP,PROJ_CEIL_DP,PROJ_FLOOR_YH,PROJ_CEIL_YH,PROJ_FLOOR_DD,PROJ_CEIL_DD,PROJ_FLOOR_FA,PROJ_CEIL_FA,PROJ_HIST_FD_Skew,PROJ_HIST_FD_Kurt,PROJ_HIST_MIN_std,PROJ_HIST_FD_std,PROJ_Bust5,PROJ_Bust10,PROJ_Bust20,PROJ_Boom5,PROJ_Boom10,PROJ_Boom20
977,3.56459596946,0.140126009,5.86530448748,3.85779429212,0.676121570796,2.81750629232,0.775829754493,2.05266699995,3.49362786311,5.20564467912,1.65548813819,14.6285767498,3.13002865284,26.1428571429,15.1968061493,24.8466453673,1.09327333997e-05,24.5152980662,26.5534624505,24.6993848814,25.3430421353,24.6899794594,24.6899794594,24.556073067,26.5938310978,24.7541650637,25.3793872939,24.8125229988,24.7448302618,24.7448302618,24.0,34.0,22.5058474051,31.8832838238,24.3732007643,34.5791468663,22.6710967664,32.1678328693,23.2657435996,32.9598034328,22.8050510984,32.3737044932,22.6662106512,32.1104650893,0.470068261287,0.164367708514,5.25991127935,10.3267902118,0.6,0.3,0.4,0.0,0.3,0.25
1495,2.47239411447,1.23609145844,0.0375090883412,1.7032443678,1.82990735565,5.07209909723,0.577263118435,1.19948218599,6.90200645289,3.22467170514,0.00211093334743,6.94518555524,1.30107048882,22.1428571429,7.75252483244,22.2114049006,1.58295839414e-05,22.1707507154,23.2099516684,22.6091551087,22.171806182,22.515851038,22.515851038,22.0464364067,23.1824044876,22.4659497288,22.0475557885,22.2366591428,22.380936959,22.380936959,18.0,32.0,18.0226747751,32.0403107112,18.8131447258,33.9879402991,18.3247552644,33.1196923677,18.0235327673,32.0418360308,17.9833472283,32.6906051306,18.3032079406,32.5390363388,0.0967497120321,-0.221881235944,5.48212130694,9.81428474286,0.0,0.3,0.35,0.4,0.3,0.35
1889,1.88977606008,0.0209006864019,0.145682014888,0.612914914849,0.290469635987,0.724647510343,0.284384530799,0.632569284318,1.01511714633,1.18955476721,0.042650733639,2.1070071565,0.465858871184,9.42857142857,2.88761913925,7.06199030007,7.75719537797e-14,6.91842495505,7.30679173645,6.96918172747,6.93975032187,6.96918081237,6.96918081237,6.83507927598,7.30061242896,6.8827294342,6.86424848369,7.0881821916,6.88272805823,6.88272805823,4.0,23.0,2.93508937487,16.8767639055,3.0998506515,17.8336704882,2.95662216284,17.0101066784,2.94413650019,16.9287848761,2.99599536726,17.2396757916,2.95662216282,17.0005774362,1.251799456,0.394450303224,7.89762076787,7.86518664238,0.8,0.9,0.95,0.2,0.1,0.05
1897,0.892729787534,0.324474455583,2.19085916019,0.960452203647,0.643967196211,1.52725078674,0.635078309587,0.498353244549,2.17121798295,1.59724610758,0.739335388227,4.75058398131,0.619118889043,15.7142857143,4.55294649244,10.1416821255,4.51600069675e-13,9.91825503908,10.645676735,10.0268324186,10.2879227332,10.0268159382,10.0268159382,10.1796737157,10.9097527756,10.2953101999,10.5473630573,10.3808395449,10.2952821443,10.2952821443,12.0,25.0,7.57394021166,15.7790421076,8.12941413409,16.9378523473,7.65684211067,15.9533272985,7.85623190535,16.3671498028,7.74454161111,16.1365588859,7.65684126192,15.951752629,0.419868060864,-1.00778395542,5.87921911407,5.26525639463,1.0,0.8,0.7,0.0,0.0,0.05
1938,2.96512100249,0.179760797549,2.811322223,1.77577661428,0.458211043806,2.10338173973,0.964010506913,1.41874869796,2.56159278353,3.50483419722,1.01201451093,7.89668604098,1.40123393088,18.7857142857,9.42291683625,18.4726453413,1.85141062881e-07,17.8133035912,19.1578690247,17.9424874202,18.3193108466,17.9413832304,17.9413832304,18.2790188605,19.7996245131,18.4164053154,18.8271223791,19.2095250247,18.4144580721,18.4144580721,15.0,26.0,14.223550396,24.6541540197,15.2964078183,26.5294439396,14.3259510238,24.8473188293,14.6275866076,25.3544834532,14.749021339,25.5858087346,14.3258193094,24.8314201363,0.0285216041238,0.980333722947,4.78708278769,8.05175368313,0.6,0.6,0.3,0.4,0.3,0.4
2034,0.449167072916,0.0472062751132,0.729909937052,0.0195154305848,0.0741530455317,0.654918235126,0.160684449671,0.218492797559,0.729071280657,0.326799336317,0.285443649334,0.8645404055,0.0152119213286,5.21428571429,0.954254243297,2.99581150905,1.17678057636e-21,2.70017904147,2.98860082898,2.73663260553,2.84290086614,2.7366326055,2.7366326055,2.61966357712,2.89334110546,2.65515073426,2.74532339137,2.88217729268,2.65515073424,2.65515073424,0.0,15.0,0.0,7.76763833847,0.0,8.59735031056,0.0,7.87251021571,0.0,8.17820797108,0.0,8.61809518282,0.0,7.87250475556,1.08073134262,0.710268025968,5.46092532693,4.35466298363,1.0,1.0,1.0,0.0,0.0,0.0
2199,0.787549070484,0.909278695023,0.0162364584575,3.14796826188,2.63873151833,6.42237904296,0.574625803099,1.38703991003,9.06111056129,2.86474444787,0.0,4.96050005865,2.11156534436,26.1428571429,7.8410542401,22.174753274,1.00004096937e-08,21.4764796056,22.8741084668,22.1805885117,21.4764796056,21.9295351336,21.9295351336,20.8074263392,22.210400829,21.4931231155,20.8074263392,21.4981919933,21.2735319325,21.2735319325,14.0,33.0,11.5010655811,27.1096545841,12.1178620157,29.1973480256,11.7464688157,28.3219211971,11.5010655811,27.1096545841,11.6994570947,28.4223794729,11.7436854814,27.681544349,1.20137444897,2.54915889714,7.71014260465,10.2118066078,0.6,0.4,0.3,0.4,0.4,0.45
2200,3.83144785312,1.6942866256,0.711404769737,4.06949797643,2.09857799235,9.35612219631,0.564874116512,1.80422688125,11.4547001887,6.24946831135,0.201902195251,13.7271335444,3.12193867717,32.5714285714,15.8227774951,38.9243413606,0.00400284761291,38.0296841042,40.6046474814,39.6015829432,38.1306352018,38.6024191136,38.6024191136,39.4782502658,42.2570134642,41.04768258,39.6238983563,40.6477644445,40.0425206557,40.0425206557,26.0,38.0,30.3570285393,44.3679647882,32.1347706143,47.5163860264,31.334078746,46.3461440651,30.4376123102,44.4857410688,30.7064175231,45.5861684502,30.8142117486,45.0361556325,0.301875041814,0.389089958645,4.6466619178,11.2062422594,0.2,0.2,0.15,0.6,0.3,0.25
2210,0.54527229916,0.143175323795,1.57555060729,0.918849814419,0.132484877524,0.999425828283,0.247182207252,0.321780988535,1.13191070581,1.33269358416,0.638031381015,2.72451697556,0.560642193454,11.0714285714,3.86406074279,6.91720582321,1.0471168955e-17,6.49919611205,7.03569787237,6.5557916876,6.81821180256,6.55579164734,6.55579164734,5.94220016244,6.46532409025,5.9970989399,6.22560220347,6.32467421843,5.99709891764,5.99709891764,8.0,30.0,4.69619331968,17.6107249488,5.08385907951,19.0656898565,4.7370881589,17.7652989042,4.92670788314,18.4751545618,4.99823900876,18.7450206881,4.73708815808,17.7640805928,0.574662216535,-0.319726729971,8.31801436315,5.82169806179,1.0,0.8,0.75,0.0,0.2,0.15
2225,5.37137278442,0.173632299059,0.821267005442,2.5710316666,0.334773658612,2.41865129047,0.845095526242,1.59310299875,2.75342494908,5.63141001269,0.329811773262,11.5845768474,1.91332177584,30.0,13.5059535745,25.0029962951,2.30288015591e-05,25.3114753419,26.4707927294,25.5093353434,25.4763812285,25.4491465893,25.4491465893,25.3179615125,26.7315292333,25.5270063963,25.5435226529,25.4560924803,25.4519697712,25.4519697712,22.0,32.0,18.561748584,26.9989070313,19.3744012701,28.2598617256,18.6693325203,27.2343071805,18.6826795676,27.1748066437,18.2855460866,26.7022682816,18.6627074988,27.1457563619,0.212871046232,-0.788315558557,4.18973048063,8.035921508,0.6,0.3,0.4,0.0,0.4,0.3
2399,1.46546595995,0.23041002578,3.26778140616,1.0808699906,0.522309817904,2.39556923014,0.413501824576,1.00385622092,2.91787904805,3.68463597857,1.56164181708,7.90203804104,0.925311607693,27.9285714286,9.85622538191,16.9571097962,1.73362175655e-09,15.8398466593,17.2692691595,15.9865201405,16.6206675678,15.9857406117,15.9857406117,18.2084675353,19.8088371515,18.3999349328,19.1525250742,19.5966612746,18.3950516099,18.3950516099,14.0,29.0,7.94017888803,16.4475134109,8.65632802267,17.9320454475,8.01331316916,16.6000861081,8.33158783451,17.2582890858,8.49971915482,17.6080014434,8.01331242939,16.599004318,-0.37776743855,-1.39116387795,6.99816825851,7.28028599044,0.0,0.2,0.35,0.4,0.5,0.4
2446,0.269923691656,0.236729689102,0.639796504708,0.201776831082,0.0590585314051,0.619104290008,0.151999028222,0.106650027536,0.678162821413,0.731649470909,0.206474016712,1.63107599779,0.142490117747,5.64285714286,1.81226307628,3.75578026811,1.20595978102e-23,3.70175140657,3.8922215698,3.73565954767,3.80498841493,3.73565954764,3.73565954764,3.7146412561,3.93164700289,3.75095812106,3.83283699955,3.8261646377,3.750958121,3.750958121,1.0,19.0,0.65600657838,12.4641249892,0.689760784515,13.1055040668,0.662015616038,12.5783458657,0.674301744417,12.8117331439,0.665581313328,12.6461105013,0.662015616038,12.5782967047,1.02395558543,0.607685837962,6.26268760507,6.37208738049,1.0,0.8,0.85,0.0,0.1,0.05
2449,0.848218589951,0.333872833179,1.49559355896,1.01397723561,1.15892072003,3.25067608453,0.618437785093,0.750142323752,4.40959680455,2.98058413841,0.566784761654,6.82010256312,0.806745880696,17.9285714286,7.33469891918,15.2142967558,1.37746720335e-10,15.0530218824,15.9399351815,15.2814716387,15.3364142632,15.2735017226,15.2735017226,14.3854262237,15.2320810409,14.6009906736,14.6439460406,14.5060819407,14.5952307282,14.5952307282,17.0,30.0,14.2733832988,25.1883234685,15.1119206292,26.8978216211,14.4875607759,25.7960101154,14.5420979866,25.6625258587,14.4230516636,25.7587451146,14.4824438644,25.5572538784,0.571271732733,-0.23898408628,5.21855663314,8.64809148534,0.6,0.7,0.55,0.4,0.2,0.25
2544,7.08636684749,0.749320981025,4.43626605753,7.89840372996,1.23382836924,6.36265763011,1.35810491896,2.87946040497,7.59648599935,10.7333902232,1.29646644616,19.9244688045,5.40155059442,36.2142857143,28.1647974869,50.3483160739,0.0418098405056,49.2455223524,52.4575916153,50.3696281897,49.8937555755,49.6253466524,49.6253466524,44.975752156,48.1943256207,45.9645671414,45.5516191868,46.0756594837,45.345366227,45.345366227,30.0,40.0,40.7951072742,54.3934763656,43.1327560356,58.2719686222,41.4030821919,55.9657368306,41.3321052104,55.1094736139,41.331157344,55.9705105755,41.1097546232,54.8130061643,-0.170646565646,0.134373118855,4.15202893322,8.57227166684,0.0,0.1,0.05,0.4,0.3,0.3
2550,1.67692107735,0.0655814348531,1.52036854337,0.43034027833,0.20872860215,1.13591470694,0.336360538756,0.723494986071,1.34464330909,1.34452289279,0.716721319444,3.17315227835,0.375223763368,14.6428571429,3.7809908684,8.66509983542,1.31738173655e-12,7.99033341647,8.77767517179,8.05756701904,8.34869407619,8.05756558193,8.05756558193,7.79006090427,8.5144273621,7.86131660291,8.08854137338,8.3129846983,7.8613157116,7.8613157116,8.0,26.0,4.36545045193,14.1877139688,4.79560711477,15.5862828616,4.40218217277,14.3076518001,4.56123773919,14.8240226524,4.73410227943,15.3865786046,4.40218217159,14.3070920577,0.966160666758,0.758210902452,7.0834790658,6.40748201916,0.6,0.7,0.75,0.0,0.0,0.05
2561,1.77282926659,0.728246354326,0.079706503025,0.972485899384,0.862691873063,3.29052960326,0.607133268624,0.79475533689,4.15322147633,3.18585277097,0.0302522046502,5.939559277,0.692129618341,17.8571428571,7.09408736492,16.4965604714,5.61001597878e-08,16.6132009454,17.238304081,16.8258003102,16.6283270477,16.8208620192,16.8208620192,16.2297998955,16.9556462108,16.4341163585,16.2463776051,16.2791251287,16.4300623782,16.4300623782,10.0,26.0,9.30339252943,24.1888205765,9.65069930481,25.1745248857,9.41969719318,24.5739193955,9.31186314673,24.2108441815,9.23440595272,24.1196920416,9.41968273077,24.4911751,0.608836503178,0.00621780883774,5.80194539827,7.86378888496,0.6,0.4,0.45,0.4,0.3,0.3
2564,1.83528085419,0.222993371097,0.721088080946,0.617525117841,0.647603491122,1.81646950762,0.247618031242,0.785018258778,2.46407299875,2.04950615146,0.287113976932,4.17079216883,0.463426457237,14.1428571429,4.84955273709,10.949616805,7.31504284435e-10,10.7155661628,11.3748884732,10.8388223554,10.8591231512,10.8387698127,10.8387698127,10.6512567205,11.3911638774,10.7707521562,10.8035069811,11.0139319891,10.7707081383,10.7707081383,11.0,25.0,8.33432923771,18.9416573584,8.84709792428,20.1183365883,8.43015761039,19.1707449658,8.44598467318,19.1954197118,8.51631855401,19.370304994,8.43015429877,19.1594415881,0.491576576783,0.297788184871,4.99801547918,7.17242293745,0.6,0.5,0.55,0.2,0.3,0.15
2588,0.347341653192,0.0548919664327,1.01099596202,0.196962190805,0.207951333238,0.870384691902,0.131198760125,0.0816505020068,1.07833602514,0.914764279127,0.482270806184,1.97283834423,0.158651860243,6.92857142857,2.47045122468,4.87891465604,2.7660971791e-20,4.57599788574,4.91187534917,4.62991469507,4.81713328884,4.629914687,4.629914687,4.63181303416,4.98894346579,4.68451188562,4.8875506918,4.99117493172,4.68451187852,4.68451187852,0.0,12.0,0.0,7.92543963716,0.0,8.50716986212,0.0,8.01882563647,0.0,8.34307621159,0.0,8.45008473712,0.0,8.01882131357,1.05355266196,0.0803497684844,6.09378364682,4.91328484472,1.0,1.0,0.9,0.0,0.0,0.0
2590,1.5583912024,0.0611343319114,1.30373824665,0.69404950001,0.0832815771152,0.786572335781,0.153351840816,0.659684625072,0.869853912896,1.81565026065,0.43168014758,3.9694896938,0.60930792684,9.35714285714,4.67228859572,8.06835909837,2.1311815633e-14,7.82298781518,8.41216393141,7.86648154508,8.03882788897,7.86648051082,7.86648051082,7.12172240433,7.74965277595,7.16565476724,7.33302567436,7.40262019437,7.16565445537,7.16565445537,5.0,36.0,4.18022249666,30.097601976,4.4950488769,32.4874767901,4.20346286894,30.3880575328,4.29555688723,30.9280095881,4.31133618666,31.2054022612,4.20346286838,30.2649326523,0.857785561865,0.0330374020706,10.9948803976,11.4512507115,1.0,1.0,0.75,0.0,0.0,0.0
2592,0.319450297945,0.163829322106,1.79040928404,0.472685245443,0.135860795384,0.652149259182,0.154130448996,0.155285589848,0.788010054566,0.902499898116,0.679286825432,2.2708404927,0.379007352189,7.71428571429,2.86329397385,5.19954094079,1.20790852789e-21,4.76871543861,5.22540214977,4.80811594213,5.10835885132,4.80811594134,4.80811594134,4.50097734069,4.95887994337,4.54064710632,4.82598203186,4.90678648727,4.54064710558,4.54064710558,2.0,17.0,1.23633363223,10.508835874,1.35473389048,11.5152439691,1.24654857738,10.5956688078,1.32438933182,11.2573093205,1.34802913252,11.4582554932,1.24654857738,10.5956629078,0.492485533118,-1.00130667271,5.52454757324,5.18861937142,1.0,1.0,0.9,0.0,0.0,0.0
2594,2.16184204523,0.536711689206,4.86289053033,0.775988320205,0.179947279624,2.8235026396,0.753974903438,1.34071912176,3.00344991922,3.37134817585,2.29748484017,7.23252953491,0.646454756618,28.7857142857,9.68663594849,19.8958735435,5.45149712289e-08,17.7741929829,19.7444743373,17.9253723563,18.922935403,17.9243654789,17.9243654789,17.189348601,18.9673053432,17.3533412009,18.1461421751,18.8574471341,17.3518045364,17.3518045364,24.0,35.0,14.8191782686,21.6113016418,16.4612477995,24.0108120428,14.9445771653,21.7990007012,15.7769386983,23.0080356017,16.5872610253,24.1961873482,14.9443841214,21.7938935103,0.674453530818,1.77368581808,4.5750108726,7.51146418018,0.4,0.3,0.3,0.4,0.4,0.45
2743,0.763865368283,0.399198260376,2.00241006174,1.34489394466,1.25016517278,3.54587397697,0.22135034814,0.672020245823,4.79603914975,2.53315452518,0.661180289332,6.09090477082,1.09819638886,18.0714285714,6.82568572855,14.5968387127,7.08012578392e-11,14.2958077319,15.2135728782,14.5469726106,14.6263978766,14.5356096894,14.5356096894,14.8403135407,15.7888222217,15.1049495546,15.148046537,15.0986464169,15.0898607286,15.0898607286,10.0,26.0,7.9107236461,20.5678814799,8.41233306905,22.0111449077,8.04346335576,21.0520836532,8.09365890402,21.0435131505,8.06897564362,21.1647751956,8.04342038147,20.9128929918,1.08561814927,2.28915489361,6.1261253468,8.48012704043,0.6,0.5,0.5,0.2,0.2,0.25
2747,1.8369092516,0.374971826669,6.68683560055,1.04964332664,0.670535160985,2.36324321513,1.05565502791,0.687954400531,3.03377837612,4.92427818561,2.73955933505,11.4551378096,0.680821850002,31.1428571429,13.2689375563,23.3503520646,2.17259243386e-08,21.8381347936,23.7050146819,21.9912578141,23.2079144612,21.9898237124,21.9898237124,20.6753635719,22.5515936406,20.8278275985,21.9861053709,22.0814019744,20.8265049912,20.8265049912,21.0,39.0,14.7257147462,27.3477559572,15.9836494474,29.6918712128,14.8280427522,27.5457444931,15.6493735128,29.0631222381,15.7441880197,29.2498058837,14.8280003933,27.537715016,-0.234015188777,-0.0470405055544,7.37767970316,8.08119954524,0.2,0.2,0.3,0.2,0.2,0.4
2749,5.00452740698,0.123739876268,4.16672477166,0.991555515301,0.623235593976,2.50461896536,0.773086208061,1.96779846236,3.12785455933,3.33436347374,1.32237190431,9.02416693938,0.82713988567,27.7857142857,8.81823873747,20.9363290026,2.3431580071e-05,19.9043090254,21.7305052497,20.0854200664,20.5654949776,20.0607017534,20.0607017534,19.5990242337,21.3146060002,19.7776287672,20.2203761999,20.5823028947,19.751420736,19.751420736,18.0,38.0,12.8943081604,27.2213172276,14.06195813,29.8728258983,12.9962474199,27.6229921771,13.3226342785,28.1255612547,13.5423801747,28.8352796423,12.9956217014,27.4352013697,0.532481612861,-0.27871488767,7.31592506808,8.84682719122,0.4,0.3,0.25,0.0,0.3,0.35
101112,0.63049841134,0.266800176571,1.96084779539,0.328541011817,0.258715994479,1.90818448144,0.259232041658,0.351843652499,2.16690047592,1.23359327603,0.774516645736,2.76709047407,0.281669027756,11.0,3.52337222556,8.43332486893,9.63426903849e-15,7.76962119763,8.44115572382,7.8779755747,8.15687952049,7.87796622142,7.87796622142,7.66403867842,8.36529546679,7.76832875505,8.04825419879,8.33302298076,7.7683221715,7.7683221715,9.0,24.0,6.35696279806,16.9519007948,6.90639353354,18.4305650951,6.44560977517,17.2018084062,6.67381051677,17.7968280447,6.89998426907,18.4179789126,6.44560872662,17.1882899376,0.658687473302,-0.216250830985,6.07934464992,6.93291439157,1.0,0.9,0.7,0.0,0.1,0.1
101138,1.21800444011,0.781188601746,0.0674539188485,2.25028078013,1.68783401055,2.84196683774,0.637591938908,0.549090958361,4.52980084828,3.26366466584,0.0146160110692,5.94041463859,1.84496013302,23.5714285714,8.38690547578,17.6994818809,5.43756992407e-09,17.9381432768,18.4586403569,18.1767868722,17.9454512824,18.1646333192,18.1646333192,18.7340937691,19.4027158906,19.0053853759,18.7405394953,18.6163046377,18.9836103995,18.9836103995,11.0,29.0,8.37113352919,22.0693520315,8.60836668381,22.7501129115,8.47683505761,22.4033477151,8.37454393177,22.0783430929,8.25220423918,21.8295815601,8.47682888232,22.348003417,0.724632730685,0.980325656326,6.90932137077,7.08778601019,0.2,0.2,0.3,0.4,0.4,0.25
101150,2.18875947322,0.277644070606,4.11575459784,4.76779572469,0.330388136201,2.02690345599,0.898912012188,1.32211791476,2.35729159219,3.82060062673,1.37683776335,9.25951713642,4.01751642956,25.6428571429,13.0355554464,20.7873402585,1.36891078128e-08,20.1784388177,21.6461105756,20.2966327365,20.8668576993,20.2963033973,20.2963033973,20.4290341411,21.9632433083,20.5437489121,21.1446060128,21.044608194,20.543447979,20.543447979,22.0,36.0,17.3118639438,28.3285046354,18.5708355326,30.3936334546,17.4130662445,28.4991018922,17.9024851571,29.2949757116,17.8339963024,29.1895553771,17.4129845302,28.4939746859,0.47884109934,0.589346513849,5.62696493878,9.5344473689,0.4,0.3,0.15,0.4,0.3,0.35
